order_id,product_id
0041-0750-731,73706172
0041-0750-731,87878556
0041-0750-731,88303585
0041-0750-731,50656449
0041-0750-731,52450637
0041-0750-731,73339773
0041-0750-731,76297275
0041-0750-731,86258157
0041-0750-731,87184144
0041-0750-731,87229421
0041-0750-731,87740857
0041-0750-731,90989674
0041-0750-731,54670517
0041-0750-731,70440288
0041-0750-731,75076855
0041-0750-731,76163537
0041-0750-731,84525680
0041-0750-731,85011589
0041-0750-731,87879394
0041-0750-731,88301086
0041-0750-731,88623102
0041-0750-731,89987153
0041-0750-731,89996672
0041-0750-731,90722161
0041-0750-731,50536718
0041-0750-731,50989809
0041-0750-731,52885520
0041-0750-731,56454114
0041-0750-731,60546645
0041-0750-731,63677180
0041-0750-731,63677940
0041-0750-731,71279656
0041-0750-731,77427870
0041-0750-731,82683402
0041-0750-731,85761599
0041-0750-731,89435559
0041-0750-731,89628648
0041-0756-63,50552468
0041-0756-63,50652534
0041-0756-63,50683635
0041-0756-63,50989809
0041-0756-63,51588476
0041-0756-63,59445495
0041-0756-63,73707050
0041-0756-63,75341714
0041-0756-63,77453757
0041-0756-63,80101709
0041-0756-63,81188967
0041-0756-63,82683402
0041-0756-63,85090396
0041-0756-63,85313203
0041-0756-63,85810628
0041-0756-63,86406213
0041-0756-63,88630992
0041-0756-63,90722938
0041-0756-63,90864810
0041-0756-63,50503297
0041-0756-63,50550228
0041-0756-63,51587926
0041-0756-63,52020006
0041-0756-63,55747841
0041-0756-63,76074216
0041-0756-63,81029068
0041-0756-63,81342877
0041-0756-63,85428350
0041-0756-63,85983745
0041-0756-63,87742242
0041-0756-63,89983094
0041-0756-63,90506567
0041-0756-63,50061006
0041-0756-63,50502436
0041-0756-63,53688602
0041-0756-63,54550994
0041-0756-63,61833223
0041-0756-63,81344368
0041-0756-63,85428534
0041-0756-63,50501604
0041-0756-63,50962501
0041-0756-63,51299668
0041-0756-63,51866683
0041-0756-63,61361084
0041-0756-63,85591114
0041-0756-63,88497613
0041-0756-63,89605552
0041-0788-751,51439976
0041-0788-751,52607839
0041-0788-751,54337888
0041-0788-751,54550994
0041-0788-751,57022138
0041-0788-751,70884321
0041-0788-751,71955081
0041-0788-751,80989096
0041-0788-751,86173487
0041-0788-751,86713097
0041-0788-751,89262544
0041-0788-751,50987351
0041-0788-751,52260948
0041-0788-751,52477427
0041-0788-751,56741258
0041-0788-751,79294244
0041-0788-751,81004086
0041-0788-751,81067500
0041-0788-751,81124358
0041-0788-751,85953793
0041-0788-751,86776868
0041-0788-751,50694000
0041-0788-751,50750873
0041-0788-751,54310052
0041-0788-751,67582170
0041-0788-751,77427870
0041-0788-751,85996920
0041-0788-751,89459698
0041-0788-751,50502436
0041-0788-751,50624741
0041-0788-751,50841754
0041-0788-751,50925206
0041-0788-751,51332802
0041-0788-751,53142442
0041-0788-751,67754366
0041-0788-751,80964344
0041-0788-751,85662549
0041-0788-751,89240622
0041-0788-751,89559038
0041-0788-751,89961425
0041-0796-091,51610871
0041-0796-091,71536076
0041-0796-091,74668272
0041-0796-091,75531109
0041-0796-091,77453671
0041-0796-091,85435341
0041-0796-091,87586924
0041-0796-091,50686413
0041-0796-091,53401891
0041-0796-091,77453861
0041-0796-091,80281380
0041-0796-091,84793228
0041-0796-091,85558792
0041-0796-091,90716848
0041-0796-091,55846833
0041-0796-091,74636039
0041-0796-091,76205921
0041-0796-091,80424120
0041-0796-091,85588361
0041-0796-091,85995564
0041-0796-091,89913685
0041-0796-091,50502436
0041-0796-091,50686989
0041-0796-091,54613650
0041-0796-091,65218888
0041-0796-091,80331736
0041-0796-091,82683402
0041-0796-091,85212576
0041-0830-471,51148744
0041-0830-471,51658215
0041-0830-471,71340157
0041-0830-471,77427870
0041-0830-471,85429268
0041-0830-471,85761599
0041-0830-471,85983146
0041-0830-471,87894507
0041-0830-471,89920993
0041-0830-471,90514897
0041-0830-471,55986989
0041-0830-471,60266056
0041-0830-471,61385787
0041-0830-471,63721329
0041-0830-471,66131084
0041-0830-471,82151888
0041-0830-471,85995564
0041-0830-471,87177798
0041-0830-471,89982089
0041-0830-471,91068144
0041-0830-471,51543627
0041-0830-471,51594416
0041-0830-471,52491058
0041-0830-471,53542320
0041-0830-471,56454120
0041-0830-471,71291715
0041-0830-471,84619523
0041-0830-471,87868188
0041-0830-471,88706682
0041-0830-471,81004604
0041-0830-471,81722226
0041-0830-471,86002178
0041-0830-471,87862223
0041-0830-471,90864050
0041-0831-371,50282902
0041-0831-371,50683543
0041-0831-371,51403932
0041-0831-371,52521116
0041-0831-371,54169599
0041-0831-371,54550994
0041-0831-371,55980189
0041-0831-371,56752717
0041-0831-371,59931948
0041-0831-371,65206286
0041-0831-371,68162356
0041-0831-371,70900228
0041-0831-371,72008913
0041-0831-371,77091643
0041-0831-371,78911934
0041-0831-371,79983322
0041-0831-371,80697821
0041-0831-371,82290170
0041-0831-371,83741753
0041-0831-371,85687572
0041-0831-371,85833428
0041-0831-371,87795694
0041-0831-371,87860029
0041-0831-371,87893301
0041-0831-371,88301086
0041-0831-371,90983853
0041-0831-371,50065889
0041-0831-371,50934719
0041-0831-371,51308613
0041-0831-371,54295754
0041-0831-371,54550913
0041-0831-371,61278471
0041-0831-371,61478856
0041-0831-371,63721329
0041-0831-371,67237228
0041-0831-371,77454543
0041-0831-371,81262735
0041-0831-371,84511391
0041-0831-371,84793228
0041-0831-371,85203028
0041-0831-371,86641740
0041-0831-371,87795947
0041-0831-371,87892826
0041-0831-371,89440397
0041-0831-371,89624802
0041-0831-371,50054476
0041-0831-371,50502436
0041-0831-371,50662729
0041-0831-371,50841754
0041-0831-371,51579153
0041-0831-371,53484098
0041-0831-371,56885018
0041-0831-371,57244027
0041-0831-371,57671840
0041-0831-371,61521431
0041-0831-371,71190103
0041-0831-371,75230229
0041-0831-371,77427870
0041-0831-371,78539177
0041-0831-371,82545123
0041-0831-371,84896441
0041-0831-371,85289853
0041-0831-371,86008293
0041-0831-371,86362557
0041-0831-371,86776880
0041-0831-371,88706327
0041-0831-371,89260454
0041-0831-371,90604203
0041-0831-371,90607747
0041-0831-371,50027221
0041-0831-371,50536718
0041-0831-371,50769961
0041-0831-371,52582671
0041-0831-371,57684531
0041-0831-371,58794284
0041-0831-371,60912638
0041-0831-371,63985108
0041-0831-371,72710438
0041-0831-371,77226704
0041-0831-371,83610471
0041-0831-371,84417595
0041-0831-371,85800972
0041-0831-371,86020686
0041-0840-09,53557147
0041-0840-09,71311808
0041-0840-09,73530655
0041-0840-09,73570820
0041-0840-09,85591114
0041-0840-09,85973354
0041-0840-09,86667272
0041-0840-09,88251311
0041-0840-09,88629050
0041-0840-09,88714317
0041-0840-09,50869952
0041-0840-09,71967884
0041-0840-09,72513050
0041-0840-09,73721544
0041-0840-09,79903009
0041-0840-09,87880302
0041-0840-09,50618150
0041-0840-09,57532061
0041-0840-09,60754462
0041-0840-09,67754366
0041-0840-09,70949931
0041-0840-09,73954844
0041-0840-09,76205921
0041-0840-09,81866107
0041-0840-09,86437723
0041-0840-09,90603688
0041-0840-09,50769961
0041-0840-09,51825133
0041-0840-09,59445495
0041-0840-09,72569087
0041-0840-09,84596018
0041-0840-09,86477024
0041-0840-09,87741194
0041-0840-09,87894790
0041-0840-09,88231888
0041-0840-09,90729539
0041-0855-68,50989809
0041-0855-68,54310052
0041-0855-68,84896280
0041-0855-68,50461944
0041-0855-68,50652534
0041-0855-68,81018070
0041-0855-68,81893224
0041-0855-68,81893495
0041-0855-68,86697443
0041-0855-68,87864503
0041-0855-68,88630992
0041-0855-68,88908662
0041-0855-68,89956294
0041-0855-68,50502436
0041-0855-68,54795174
0041-0855-68,77427870
0041-0855-68,81029068
0041-0855-68,83391348
0041-0855-68,89452014
0041-0855-68,90728483
0041-0855-68,51225371
0041-0855-68,57445331
0041-0855-68,80331828
0041-0855-68,83531218
0041-0855-68,84729442
0041-0855-68,85434486
0041-0855-68,86776563
0041-0873-971,50606884
0041-0873-971,52394868
0041-0873-971,52828606
0041-0873-971,60368821
0041-0873-971,71969220
0041-0873-971,75020622
0041-0873-971,78538777
0041-0873-971,81476718
0041-0873-971,82683402
0041-0873-971,83517363
0041-0873-971,87539198
0041-0873-971,87880282
0041-0873-971,88915425
0041-0873-971,89930059
0041-0873-971,50384989
0041-0873-971,50652534
0041-0873-971,50771456
0041-0873-971,50798344
0041-0873-971,53220350
0041-0873-971,54905230
0041-0873-971,62312844
0041-0873-971,64639489
0041-0873-971,67500723
0041-0873-971,73532394
0041-0873-971,74848612
0041-0873-971,78922224
0041-0873-971,82545100
0041-0873-971,84810209
0041-0873-971,87795694
0041-0873-971,88310697
0041-0873-971,88496977
0041-0873-971,90510982
0041-0873-971,91072328
0041-0873-971,50131051
0041-0873-971,50662729
0041-0873-971,50751618
0041-0873-971,50962501
0041-0873-971,53337834
0041-0873-971,55747841
0041-0873-971,57504884
0041-0873-971,70540291
0041-0873-971,75531109
0041-0873-971,77091188
0041-0873-971,77453861
0041-0873-971,83424599
0041-0873-971,84802104
0041-0873-971,85953804
0041-0873-971,86489079
0041-0873-971,87896914
0041-0873-971,88909623
0041-0873-971,89429884
0041-0873-971,89467331
0041-0873-971,90614404
0041-0873-971,90727363
0041-0873-971,50502269
0041-0873-971,51296510
0041-0873-971,54090691
0041-0873-971,61748347
0041-0873-971,62463273
0041-0873-971,63721329
0041-0873-971,67421494
0041-0873-971,77454543
0041-0873-971,83771772
0041-0873-971,86489085
0041-0873-971,88631455
0041-0873-971,89619285
0041-0873-971,89983094
0041-0874-18,50617715
0041-0874-18,50687527
0041-0874-18,50849607
0041-0874-18,50903820
0041-0874-18,51364891
0041-0874-18,51577823
0041-0874-18,52260983
0041-0874-18,67582170
0041-0874-18,80487557
0041-0874-18,81118182
0041-0874-18,81188967
0041-0874-18,83679942
0041-0874-18,87861869
0041-0874-18,89919068
0041-0874-18,50903837
0041-0874-18,80989096
0041-0874-18,85953741
0041-0874-18,87866737
0041-0874-18,87877776
0041-0874-18,89934199
0041-0874-18,90002662
0041-0874-18,55986989
0041-0874-18,57847627
0041-0874-18,59384416
0041-0874-18,64639489
0041-0874-18,65021331
0041-0874-18,71536076
0041-0874-18,83175392
0041-0874-18,84802104
0041-0874-18,87869423
0041-0874-18,89934176
0041-0874-18,51790748
0041-0874-18,53676386
0041-0874-18,53765528
0041-0874-18,54090691
0041-0874-18,57847817
0041-0874-18,58119296
0041-0874-18,81004495
0041-0874-18,81564096
0041-0874-18,83654378
0041-0874-18,84802225
0041-0874-18,84828638
0041-0874-18,85370825
0041-0874-18,87879394
0041-0874-18,88234332
0041-0874-18,89618574
0041-0877-811,50504780
0041-0877-811,51853963
0041-0877-811,56113259
0041-0877-811,78538719
0041-0877-811,79676565
0041-0877-811,83288108
0041-0877-811,86460965
0041-0877-811,88300513
0041-0877-811,88497622
0041-0877-811,88497728
0041-0877-811,89454945
0041-0877-811,89603038
0041-0877-811,89607011
0041-0877-811,89625070
0041-0877-811,52567868
0041-0877-811,52607839
0041-0877-811,54430226
0041-0877-811,75872310
0041-0877-811,76625084
0041-0877-811,77454543
0041-0877-811,86330342
0041-0877-811,87177798
0041-0877-811,89930402
0041-0877-811,89974139
0041-0877-811,90728483
0041-0877-811,51965871
0041-0877-811,54430318
0041-0877-811,56283538
0041-0877-811,59341871
0041-0877-811,59357576
0041-0877-811,67330244
0041-0877-811,67576857
0041-0877-811,74101782
0041-0877-811,77091643
0041-0877-811,81344823
0041-0877-811,88498172
0041-0877-811,90516470
0041-0877-811,50250134
0041-0877-811,58999883
0041-0877-811,62078619
0041-0877-811,75844764
0041-0877-811,79102047
0041-0877-811,79294244
0041-0877-811,81344777
0041-0877-811,85443671
0041-0877-811,87445487
0041-0877-811,87740673
0041-0877-811,87888135
0041-0877-811,89913869
0041-0877-811,89984179
0041-0877-811,90726266
0041-0886-26,66502170
0041-0886-26,74078780
0041-0886-26,81029068
0041-0886-26,84722141
0041-0886-26,85489484
0041-0886-26,85734802
0041-0886-26,86014688
0041-0886-26,86641705
0041-0886-26,89450045
0041-0886-26,89961425
0041-0886-26,90718161
0041-0886-26,50020453
0041-0886-26,50502269
0041-0886-26,51421294
0041-0886-26,53796981
0041-0886-26,54550971
0041-0886-26,55204793
0041-0886-26,78227431
0041-0886-26,84597173
0041-0886-26,84620578
0041-0886-26,84635146
0041-0886-26,85088512
0041-0886-26,85116287
0041-0886-26,86489085
0041-0886-26,87876092
0041-0886-26,52251648
0041-0886-26,53606447
0041-0886-26,64220137
0041-0886-26,65619650
0041-0886-26,84597392
0041-0886-26,86776494
0041-0886-26,87879388
0041-0886-26,88706682
0041-0886-26,88886942
0041-0886-26,89970685
0041-0886-26,51965865
0041-0886-26,52828606
0041-0886-26,54550994
0041-0886-26,74848612
0041-0886-26,83514959
0041-0886-26,84511391
0041-0886-26,84597403
0041-0886-26,85976846
0041-0886-26,87864503
0041-0886-26,88301086
0041-0918-13,50735834
0041-0918-13,54962414
0041-0918-13,54969257
0041-0918-13,63391236
0041-0918-13,70683305
0041-0918-13,76074216
0041-0918-13,79165444
0041-0918-13,81004086
0041-0918-13,85994507
0041-0918-13,87234057
0041-0918-13,88720528
0041-0918-13,88909370
0041-0918-13,89466165
0041-0918-13,91068144
0041-0918-13,50604431
0041-0918-13,55723218
0041-0918-13,60957546
0041-0918-13,66131084
0041-0918-13,77454543
0041-0918-13,79720110
0041-0918-13,82290170
0041-0918-13,83603330
0041-0918-13,86729580
0041-0918-13,87690316
0041-0918-13,87896914
0041-0918-13,50020453
0041-0918-13,50695713
0041-0918-13,51338122
0041-0918-13,52271751
0041-0918-13,58119518
0041-0918-13,59357576
0041-0918-13,60557839
0041-0918-13,63225894
0041-0918-13,74131170
0041-0918-13,81188967
0041-0918-13,81828770
0041-0918-13,85112660
0041-0918-13,85442355
0041-0918-13,85590576
0041-0918-13,86489056
0041-0918-13,87177798
0041-0918-13,50298452
0041-0918-13,50502269
0041-0918-13,50502436
0041-0918-13,50735886
0041-0918-13,51117332
0041-0918-13,51252015
0041-0918-13,51579153
0041-0918-13,52450637
0041-0918-13,52550588
0041-0918-13,52863327
0041-0918-13,56454120
0041-0918-13,57199973
0041-0918-13,57684531
0041-0918-13,57810642
0041-0918-13,67606986
0041-0918-13,70581944
0041-0918-13,77091689
0041-0918-13,82465367
0041-0918-13,83562256
0041-0918-13,85996119
0041-0918-13,86559901
0041-0918-13,87228877
0041-0918-13,88235008
0041-0918-13,88304653
0041-0918-13,89278946
0041-0934-711,50503297
0041-0934-711,51517728
0041-0934-711,52260948
0041-0934-711,54905247
0041-0934-711,55035290
0041-0934-711,70821391
0041-0934-711,77773712
0041-0934-711,84810434
0041-0934-711,85734802
0041-0934-711,90933429
0041-0934-711,55035134
0041-0934-711,70701648
0041-0934-711,76297275
0041-0934-711,78227431
0041-0934-711,80691424
0041-0934-711,51039848
0041-0934-711,52863327
0041-0934-711,59202529
0041-0934-711,84461034
0041-0934-711,84489791
0041-0934-711,84794319
0041-0934-711,89264179
0041-0934-711,90925946
0041-0934-711,50675363
0041-0934-711,52884158
0041-0934-711,56282616
0041-0934-711,73457270
0041-0934-711,83610471
0041-0934-711,84643326
0041-0934-711,87229421
0041-0934-711,88915990
0041-0958-641,50695713
0041-0958-641,72068697
0041-0958-641,83611746
0041-0958-641,89611322
0041-0958-641,50476132
0041-0958-641,50484456
0041-0958-641,50502321
0041-0958-641,50652534
0041-0958-641,50686989
0041-0958-641,57257185
0041-0958-641,60970856
0041-0958-641,75531109
0041-0958-641,78940484
0041-0958-641,81478031
0041-0958-641,85989733
0041-0958-641,86021512
0041-0958-641,88497302
0041-0958-641,88630992
0041-0958-641,88705222
0041-0958-641,90784392
0041-0958-641,91173727
0041-0958-641,50502436
0041-0958-641,51179373
0041-0958-641,52474592
0041-0958-641,73268378
0041-0958-641,80473850
0041-0958-641,80487678
0041-0958-641,87234253
0041-0958-641,87868188
0041-0958-641,89920993
0041-0958-641,90724896
0041-0958-641,90855700
0041-0958-641,90865509
0041-0958-641,50867666
0041-0958-641,55608154
0041-0958-641,56631659
0041-0958-641,73068690
0041-0958-641,73632926
0041-0958-641,74848612
0041-0958-641,76297275
0041-0958-641,77453757
0041-0958-641,77454543
0041-0958-641,80473896
0041-0958-641,84802225
0041-0958-641,87225137
0041-0958-641,87896914
0041-0958-641,89975616
0041-0958-641,90003868
0041-0979-29,54169599
0041-0979-29,77454543
0041-0979-29,50686413
0041-0979-29,58999595
0041-0979-29,86020686
0041-0979-29,90504172
0041-0979-29,50502436
0041-0979-29,63311757
0041-0979-29,71774473
0041-0979-29,89964785
0041-0979-29,90642543
0041-0979-29,81866107
1831-0495-00,54169403
1831-0495-00,64627516
1831-0495-00,71774496
1831-0495-00,81672282
1831-0495-00,89934723
1831-0495-00,89936617
1831-0495-00,51444468
1831-0495-00,54950624
1831-0495-00,55934896
1831-0495-00,64556575
1831-0495-00,66664207
1831-0495-00,77427870
1831-0495-00,85104071
1831-0495-00,90727501
1831-0495-00,51543627
1831-0495-00,64760004
1831-0495-00,76622922
1831-0495-00,79380799
1831-0495-00,90784357
1831-0495-00,55934815
1831-0495-00,84525708
1831-0495-00,89969313
2731-0515-09,84722141
2731-0515-09,85973014
2731-0515-09,86012834
2731-0515-09,88244723
2731-0515-09,89267746
2731-0515-09,89278946
2731-0515-09,51421294
2731-0515-09,52550006
2731-0515-09,58875578
2731-0515-09,64728044
2731-0515-09,66109060
2731-0515-09,81016855
2731-0515-09,84348002
2731-0515-09,84930666
2731-0515-09,85149651
2731-0515-09,85204367
2731-0515-09,86003465
2731-0515-09,87895832
2731-0515-09,89454571
2731-0515-09,63269409
2731-0515-09,85116293
2731-0515-09,87892158
2731-0515-09,88889772
2731-0515-09,88896170
2731-0515-09,89263819
2731-0515-09,89963446
2731-0515-09,74848612
2731-0515-09,85202882
2731-0515-09,88246410
3931-0494-91,50841610
3931-0494-91,55980189
3931-0494-91,63696243
3931-0494-91,81674023
3931-0494-91,51853963
3931-0494-91,55595524
3931-0494-91,65559207
3931-0494-91,75516382
3931-0494-91,82873788
3931-0494-91,85073077
3931-0494-91,88891699
3931-0494-91,89614739
3931-0494-91,50283020
3931-0494-91,52842456
3931-0494-91,54109896
3931-0494-91,56454120
3931-0494-91,85073083
3931-0494-91,85550215
3931-0494-91,86019118
3931-0494-91,86437470
3931-0494-91,90784357
3931-0494-91,50342538
3931-0494-91,50769961
3931-0494-91,57431537
3931-0494-91,63741294
3931-0494-91,78539200
3931-0494-91,82545123
3931-0494-91,87234253
4731-0336-60,51338329
4731-0336-60,51658215
4731-0336-60,52251648
4731-0336-60,58175124
4731-0336-60,61418151
4731-0336-60,68048796
4731-0336-60,70490153
4731-0336-60,84365528
4731-0336-60,84525708
4731-0336-60,88718843
4731-0336-60,89449923
4731-0336-60,50502822
4731-0336-60,51859790
4731-0336-60,55104721
4731-0336-60,55663191
4731-0336-60,57883451
4731-0336-60,61228462
4731-0336-60,62857896
4731-0336-60,63621845
4731-0336-60,77427870
4731-0336-60,81017192
4731-0336-60,83741839
4731-0336-60,84722141
4731-0336-60,89278946
4731-0336-60,89608782
4731-0336-60,50022439
4731-0336-60,51349437
4731-0336-60,54968108
4731-0336-60,74848508
4731-0336-60,85983745
4731-0336-60,87894790
4731-0336-60,50900011
4731-0336-60,54550994
4731-0336-60,87690316
4731-0336-60,90512219
4831-0612-161,50502436
4831-0612-161,51252015
4831-0612-161,54795174
4831-0612-161,56501324
4831-0612-161,62310944
4831-0612-161,71375904
4831-0612-161,81158813
4831-0612-161,82934106
4831-0612-161,86011115
4831-0612-161,88903946
4831-0612-161,89618741
4831-0612-161,89620697
4831-0612-161,89951472
4831-0612-161,50994601
4831-0612-161,51117833
4831-0612-161,51771610
4831-0612-161,56357498
4831-0612-161,63761805
4831-0612-161,72538101
4831-0612-161,77226785
4831-0612-161,81300196
4831-0612-161,81894033
4831-0612-161,84634844
4831-0612-161,84730874
4831-0612-161,85434463
4831-0612-161,85791269
4831-0612-161,86243376
4831-0612-161,89986407
4831-0612-161,55204793
4831-0612-161,59185122
4831-0612-161,77226704
4831-0612-161,81004086
4831-0612-161,88707499
4831-0612-161,89609395
4831-0612-161,89950421
4831-0612-161,90005601
4831-0612-161,55986989
4831-0612-161,64556575
4831-0612-161,73023622
4831-0612-161,73023697
4831-0612-161,85751507
4831-0612-161,86489079
4831-0612-161,87225932
4831-0612-161,87693912
4831-0612-161,89604953
4831-0612-161,89619285
4831-0612-161,89932679
4831-0788-051,50618150
4831-0788-051,52466204
4831-0788-051,54169392
4831-0788-051,54169403
4831-0788-051,57257185
4831-0788-051,58803198
4831-0788-051,70822522
4831-0788-051,71631723
4831-0788-051,80569680
4831-0788-051,85040295
4831-0788-051,85983745
4831-0788-051,50328660
4831-0788-051,51005286
4831-0788-051,56228930
4831-0788-051,56929855
4831-0788-051,57690448
4831-0788-051,60957546
4831-0788-051,74567783
4831-0788-051,80728665
4831-0788-051,85053003
4831-0788-051,85989733
4831-0788-051,87894790
4831-0788-051,90642543
4831-0788-051,52540911
4831-0788-051,81477994
4831-0788-051,82873120
4831-0788-051,84930502
4831-0788-051,87022947
4831-0788-051,88897134
4831-0788-051,89474691
4831-0788-051,89605362
4831-0788-051,89950352
4831-0788-051,50065906
4831-0788-051,51502095
4831-0788-051,73706172
4831-0788-051,77091234
4831-0788-051,87691914
4931-0658-201,50020286
4931-0658-201,51853963
4931-0658-201,52540911
4931-0658-201,53254753
4931-0658-201,53329003
4931-0658-201,62957795
4931-0658-201,67614600
4931-0658-201,90728483
4931-0658-201,90784357
4931-0658-201,50461944
4931-0658-201,51196346
4931-0658-201,51658215
4931-0658-201,63721329
4931-0658-201,75531167
4931-0658-201,78620725
4931-0658-201,79491114
4931-0658-201,80502517
4931-0658-201,82873765
4931-0658-201,83771772
4931-0658-201,85984030
4931-0658-201,87181510
4931-0658-201,90510509
4931-0658-201,50020522
4931-0658-201,50502269
4931-0658-201,50502436
4931-0658-201,50992131
4931-0658-201,51225371
4931-0658-201,65218888
4931-0658-201,67709496
4931-0658-201,78539200
4931-0658-201,81866107
4931-0658-201,82168258
4931-0658-201,85726849
4931-0658-201,87896914
4931-0658-201,52528656
4931-0658-201,53319390
4931-0658-201,55281170
4931-0658-201,57046918
4931-0658-201,58175124
4931-0658-201,65395360
4931-0658-201,75341714
4931-0658-201,81478031
4931-0658-201,83655158
4931-0658-201,84510173
4931-0658-201,88630992
4931-0658-201,89470050
5931-0097-41,50431364
5931-0097-41,50502269
5931-0097-41,54725638
5931-0097-41,55017847
5931-0097-41,65982828
5931-0097-41,78922224
5931-0097-41,81894033
5931-0097-41,85589544
5931-0097-41,85990949
5931-0097-41,87689647
5931-0097-41,87737522
5931-0097-41,89627062
5931-0097-41,90784518
5931-0097-41,50502436
5931-0097-41,51203817
5931-0097-41,77546204
5931-0097-41,78539177
5931-0097-41,84802110
5931-0097-41,86020686
5931-0097-41,89968533
5931-0097-41,50042847
5931-0097-41,53765027
5931-0097-41,64156680
5931-0097-41,64196401
5931-0097-41,74014292
5931-0097-41,77091021
5931-0097-41,81017192
5931-0097-41,88891699
5931-0097-41,50063880
5931-0097-41,50264481
5931-0097-41,50652534
5931-0097-41,51540901
5931-0097-41,52207420
5931-0097-41,56163337
5931-0097-41,56228763
5931-0097-41,63721329
5931-0097-41,64639116
5931-0097-41,86014688
5931-0097-41,86243362
6831-0629-061,50391139
6831-0629-061,50502269
6831-0629-061,53781042
6831-0629-061,86004631
6831-0629-061,87690316
6831-0629-061,87884237
6831-0629-061,50310444
6831-0629-061,50504780
6831-0629-061,54550994
6831-0629-061,77627973
6831-0629-061,78641090
6831-0629-061,82383095
6831-0629-061,84884985
6831-0629-061,90986222
6831-0629-061,51169241
6831-0629-061,51540607
6831-0629-061,84722141
6831-0629-061,86277157
6831-0629-061,86489056
6831-0629-061,87183940
6831-0629-061,50735886
6831-0629-061,51005286
6831-0629-061,54578944
6831-0629-061,58063026
6831-0629-061,74848612
6831-0629-061,87226977
6831-0629-061,89429884
6931-0965-823,50303136
6931-0965-823,55723702
6931-0965-823,77773712
6931-0965-823,78526993
6931-0965-823,86006940
6931-0965-823,87232111
6931-0965-823,90788969
6931-0965-823,51771662
6931-0965-823,54863543
6931-0965-823,60663581
6931-0965-823,60664044
6931-0965-823,84424223
6931-0965-823,84460778
6931-0965-823,85053245
6931-0965-823,85978470
6931-0965-823,86278292
6931-0965-823,87739508
6931-0965-823,88300513
6931-0965-823,88914052
6931-0965-823,89474345
6931-0965-823,89995961
6931-0965-823,50613224
6931-0965-823,54921285
6931-0965-823,86222390
6931-0965-823,89620334
6931-0965-823,50990542
6931-0965-823,51618033
6931-0965-823,53542320
6931-0965-823,55756899
6931-0965-823,59384635
6931-0965-823,77453671
6931-0965-823,80989096
6931-0965-823,84895730
6931-0965-823,85953741
6931-0965-823,86559878
6931-0965-823,86730220
6931-0965-823,86776632
6931-0965-823,88903946
6931-0965-823,91072328
7831-0510-02,50020522
7831-0510-02,50325496
7831-0510-02,54169392
7831-0510-02,56508708
7831-0510-02,75549763
7831-0510-02,83227222
7831-0510-02,84794786
7831-0510-02,85434463
7831-0510-02,85926745
7831-0510-02,86004412
7831-0510-02,86173867
7831-0510-02,87738538
7831-0510-02,87799802
7831-0510-02,88497728
7831-0510-02,50962213
7831-0510-02,51658215
7831-0510-02,62078619
7831-0510-02,82290538
7831-0510-02,85428534
7831-0510-02,87234253
7831-0510-02,88901257
7831-0510-02,89609700
7831-0510-02,51543627
7831-0510-02,56169947
7831-0510-02,75811487
7831-0510-02,78227477
7831-0510-02,84605430
7831-0510-02,84827904
7831-0510-02,85954325
7831-0510-02,86561532
7831-0510-02,86583952
7831-0510-02,87795622
7831-0510-02,89608528
7831-0510-02,89923114
7831-0510-02,50436687
7831-0510-02,50735886
7831-0510-02,51109250
7831-0510-02,51439976
7831-0510-02,51738328
7831-0510-02,72658385
7831-0510-02,74848612
7831-0510-02,84730839
7831-0510-02,86064150
7831-0510-02,87872021
7831-0510-02,89979710
7931-0789-37,50131051
7931-0789-37,50438230
7931-0789-37,50461944
7931-0789-37,50608749
7931-0789-37,50735834
7931-0789-37,50989809
7931-0789-37,51651142
7931-0789-37,53676386
7931-0789-37,54171858
7931-0789-37,63617091
7931-0789-37,66587229
7931-0789-37,66784176
7931-0789-37,73458205
7931-0789-37,73615918
7931-0789-37,75341714
7931-0789-37,81564107
7931-0789-37,82683402
7931-0789-37,85434463
7931-0789-37,85983745
7931-0789-37,86003649
7931-0789-37,86406213
7931-0789-37,87888014
7931-0789-37,88631697
7931-0789-37,89618574
7931-0789-37,90509921
7931-0789-37,50360136
7931-0789-37,57565198
7931-0789-37,63814577
7931-0789-37,63985108
7931-0789-37,71942015
7931-0789-37,74014240
7931-0789-37,74014292
7931-0789-37,78775835
7931-0789-37,81562426
7931-0789-37,84347994
7931-0789-37,86320515
7931-0789-37,88887774
7931-0789-37,88893081
7931-0789-37,88907202
7931-0789-37,89269122
7931-0789-37,90857992
7931-0789-37,90998087
7931-0789-37,50502436
7931-0789-37,50683733
7931-0789-37,51807034
7931-0789-37,63985114
7931-0789-37,65560470
7931-0789-37,67539349
7931-0789-37,73360815
7931-0789-37,76074216
7931-0789-37,82290170
7931-0789-37,86002178
7931-0789-37,87874468
7931-0789-37,87893301
7931-0789-37,87896914
7931-0789-37,89967373
7931-0789-37,52540911
7931-0789-37,63677940
7931-0789-37,67876122
7931-0789-37,71093086
7931-0789-37,79761222
7931-0789-37,84722141
7931-0789-37,85186502
7931-0789-37,86437815
7931-0789-37,89245225
7931-0789-37,89955370
7931-0789-37,90728483
8731-0950-901,66106986
8731-0950-901,80989096
8731-0950-901,85184654
8731-0950-901,87894790
8731-0950-901,50992816
8731-0950-901,54550913
8731-0950-901,60638813
